STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,unique_id,unique_id2,unique_id3,unique_id4,County,Tract & County,WF_Present,lat,long
39,049,006301,39049006301,63.01,Census Tract 63.01,G5020,S,1734891,260437,40.0801106,-83.1069406,049_006301,49_006301,,49_6301,Franklin County,"Census Tract 63.01, Franklin County, Ohio",1,40.081662,-83.106191
39,049,007957,39049007957,79.57,Census Tract 79.57,G5020,S,4285836,136226,40.022405,-83.1097648,049_007957,49_007957,,49_7957,Franklin County,"Census Tract 79.57, Franklin County, Ohio",1,40.022649,-83.110235
39,049,009756,39049009756,97.56,Census Tract 97.56,G5020,S,3456604,16494,39.8828846,-83.0583129,049_009756,49_009756,,49_9756,Franklin County,"Census Tract 97.56, Franklin County, Ohio",1,39.881987,-83.057855
39,049,005001,39049005001,50.01,Census Tract 50.01,G5020,S,725803,0,39.9549095,-83.0220232,049_005001,49_005001,,49_5001,Franklin County,"Census Tract 50.01, Franklin County, Ohio",1,39.95491,-83.022023
39,049,007964,39049007964,79.64,Census Tract 79.64,G5020,S,2551954,13532,40.0546868,-83.1208395,049_007964,49_007964,,49_7964,Franklin County,"Census Tract 79.64, Franklin County, Ohio",1,40.054749,-83.120243
39,049,008381,39049008381,83.81,Census Tract 83.81,G5020,S,3437011,16372,39.911454,-83.0609638,049_008381,49_008381,,49_8381,Franklin County,"Census Tract 83.81, Franklin County, Ohio",1,39.910317,-83.060626
39,049,007955,39049007955,79.55,Census Tract 79.55,G5020,S,1431226,6045,40.0197133,-83.1533198,049_007955,49_007955,,49_7955,Franklin County,"Census Tract 79.55, Franklin County, Ohio",1,40.020571,-83.1523
39,049,007965,39049007965,79.65,Census Tract 79.65,G5020,S,4822852,23100,39.9917637,-83.1338985,049_007965,49_007965,,49_7965,Franklin County,"Census Tract 79.65, Franklin County, Ohio",1,39.994446,-83.132686
39,049,007966,39049007966,79.66,Census Tract 79.66,G5020,S,3172504,24115,39.9869674,-83.1472543,049_007966,49_007966,,49_7966,Franklin County,"Census Tract 79.66, Franklin County, Ohio",1,39.989815,-83.150986
39,049,008172,39049008172,81.72,Census Tract 81.72,G5020,S,6760969,36774,39.9693303,-83.1406161,049_008172,49_008172,,49_8172,Franklin County,"Census Tract 81.72, Franklin County, Ohio",1,39.973703,-83.139117
39,049,006397,39049006397,63.97,Census Tract 63.97,G5020,S,2307656,15523,40.1146248,-83.075607,049_006397,49_006397,,49_6397,Franklin County,"Census Tract 63.97, Franklin County, Ohio",1,40.113695,-83.075441
39,049,006398,39049006398,63.98,Census Tract 63.98,G5020,S,6658989,160711,40.1248987,-83.1034376,049_006398,49_006398,,49_6398,Franklin County,"Census Tract 63.98, Franklin County, Ohio",1,40.125244,-83.1024
39,049,010501,39049010501,105.01,Census Tract 105.01,G5020,S,2760156,58257,40.1173507,-83.1425292,049_010501,49_010501,,49_10501,Franklin County,"Census Tract 105.01, Franklin County, Ohio",1,40.116989,-83.142743
39,165,031907,39165031907,319.07,Census Tract 319.07,G5020,S,11749991,507,39.3815809,-84.3265496,165_031907,165_031907,,165_31907,Warren County,"Census Tract 319.07, Warren County, Ohio",1,39.381056,-84.324986
39,165,031905,39165031905,319.05,Census Tract 319.05,G5020,S,8562685,4305,39.3688319,-84.2985421,165_031905,165_031905,,165_31905,Warren County,"Census Tract 319.05, Warren County, Ohio",1,39.372576,-84.292893
39,165,032011,39165032011,320.11,Census Tract 320.11,G5020,S,1991146,5491,39.2931265,-84.2853333,165_032011,165_032011,,165_32011,Warren County,"Census Tract 320.11, Warren County, Ohio",1,39.299564,-84.281879
39,165,031906,39165031906,319.06,Census Tract 319.06,G5020,S,7227183,31615,39.3463686,-84.291559,165_031906,165_031906,,165_31906,Warren County,"Census Tract 319.06, Warren County, Ohio",1,39.348153,-84.29163
39,165,032010,39165032010,320.1,Census Tract 320.10,G5020,S,4414253,254764,39.3018577,-84.2650801,165_032010,165_032010,,165_32010,Warren County,"Census Tract 320.10, Warren County, Ohio",1,39.30058,-84.265823
39,165,031908,39165031908,319.08,Census Tract 319.08,G5020,S,5278365,4596,39.3572716,-84.3290638,165_031908,165_031908,,165_31908,Warren County,"Census Tract 319.08, Warren County, Ohio",1,39.357855,-84.328518
39,165,032203,39165032203,322.03,Census Tract 322.03,G5020,S,13113995,165050,39.3420383,-84.226819,165_032203,165_032203,,165_32203,Warren County,"Census Tract 322.03, Warren County, Ohio",1,39.339792,-84.234731
39,165,032008,39165032008,320.08,Census Tract 320.08,G5020,S,7643622,10276,39.3175598,-84.3018116,165_032008,165_032008,,165_32008,Warren County,"Census Tract 320.08, Warren County, Ohio",1,39.320815,-84.301741
39,165,032009,39165032009,320.09,Census Tract 320.09,G5020,S,6885980,0,39.3124862,-84.3229381,165_032009,165_032009,,165_32009,Warren County,"Census Tract 320.09, Warren County, Ohio",1,39.312488,-84.322938
39,165,030901,39165030901,309.01,Census Tract 309.01,G5020,S,8295541,0,39.5770083,-84.1951779,165_030901,165_030901,,165_30901,Warren County,"Census Tract 309.01, Warren County, Ohio",1,39.577007,-84.195179
39,057,220201,39057220201,2202.01,Census Tract 2202.01,G5020,S,5574164,35905,39.646612,-84.0960685,057_220201,57_220201,,57_220201,Greene County,"Census Tract 2202.01, Greene County, Ohio",1,39.647796,-84.096652
39,057,220202,39057220202,2202.02,Census Tract 2202.02,G5020,S,10558463,52321,39.6238293,-84.093266,057_220202,57_220202,,57_220202,Greene County,"Census Tract 2202.02, Greene County, Ohio",1,39.622749,-84.091352
39,085,201101,39085201101,2011.01,Census Tract 2011.01,G5020,S,278880,0,41.6019083,-81.4419579,085_201101,85_201101,,85_201101,Lake County,"Census Tract 2011.01, Lake County, Ohio",1,41.601908,-81.441958
39,165,032004,39165032004,320.04,Census Tract 320.04,G5020,S,6987342,12621,39.3135597,-84.3385161,165_032004,165_032004,,165_32004,Warren County,"Census Tract 320.04, Warren County, Ohio",1,39.311893,-84.341835
39,165,030504,39165030504,305.04,Census Tract 305.04,G5020,S,8173501,29543,39.5575311,-84.2225653,165_030504,165_030504,,165_30504,Warren County,"Census Tract 305.04, Warren County, Ohio",1,39.558332,-84.219751
39,035,172105,39035172105,1721.05,Census Tract 1721.05,G5020,S,773060,0,41.5266147,-81.4355169,035_172105,35_172105,,35_172105,Cuyahoga County,"Census Tract 1721.05, Cuyahoga County, Ohio",1,41.526615,-81.435517
39,035,197700,39035197700,1977,Census Tract 1977,G5020,S,1678190,0,41.4779488,-81.70151,035_197700,35_197700,,35_197700,Cuyahoga County,"Census Tract 1977, Cuyahoga County, Ohio",1,41.477949,-81.70151
39,035,197800,39035197800,1978,Census Tract 1978,G5020,S,1968271,163300,41.4832971,-81.6865913,035_197800,35_197800,,35_197800,Cuyahoga County,"Census Tract 1978, Cuyahoga County, Ohio",1,41.48388,-81.686904
39,035,197600,39035197600,1976,Census Tract 1976,G5020,S,1004275,0,41.4630666,-81.7035027,035_197600,35_197600,,35_197600,Cuyahoga County,"Census Tract 1976, Cuyahoga County, Ohio",1,41.463067,-81.703503
39,035,196800,39035196800,1968,Census Tract 1968,G5020,S,2088252,12029,41.5077725,-81.6087816,035_196800,35_196800,,35_196800,Cuyahoga County,"Census Tract 1968, Cuyahoga County, Ohio",1,41.508104,-81.608686
39,035,197900,39035197900,1979,Census Tract 1979,G5020,S,1961406,0,41.4742085,-81.6569991,035_197900,35_197900,,35_197900,Cuyahoga County,"Census Tract 1979, Cuyahoga County, Ohio",1,41.474209,-81.656999
39,035,197400,39035197400,1974,Census Tract 1974,G5020,S,1449904,16242,41.4410442,-81.7114178,035_197400,35_197400,,35_197400,Cuyahoga County,"Census Tract 1974, Cuyahoga County, Ohio",1,41.441094,-81.712029
39,035,120600,39035120600,1206,Census Tract 1206,G5020,S,910791,0,41.4622832,-81.6038225,035_120600,35_120600,,35_120600,Cuyahoga County,"Census Tract 1206, Cuyahoga County, Ohio",1,41.462283,-81.603823
39,035,171206,39035171206,1712.06,Census Tract 1712.06,G5020,S,1771507,0,41.3906512,-81.5759797,035_171206,35_171206,,35_171206,Cuyahoga County,"Census Tract 1712.06, Cuyahoga County, Ohio",1,41.390651,-81.57598
39,035,140100,39035140100,1401,Census Tract 1401,G5020,S,874582,0,41.5402274,-81.5508541,035_140100,35_140100,,35_140100,Cuyahoga County,"Census Tract 1401, Cuyahoga County, Ohio",1,41.540228,-81.550854
39,035,141700,39035141700,1417,Census Tract 1417,G5020,S,780674,0,41.4905505,-81.5531111,035_141700,35_141700,,35_141700,Cuyahoga County,"Census Tract 1417, Cuyahoga County, Ohio",1,41.490551,-81.553111
39,035,185203,39035185203,1852.03,Census Tract 1852.03,G5020,S,2516674,0,41.5109001,-81.519371,035_185203,35_185203,,35_185203,Cuyahoga County,"Census Tract 1852.03, Cuyahoga County, Ohio",1,41.5109,-81.519371
39,035,181203,39035181203,1812.03,Census Tract 1812.03,G5020,S,1717538,0,41.4755053,-81.8371454,035_181203,35_181203,,35_181203,Cuyahoga County,"Census Tract 1812.03, Cuyahoga County, Ohio",1,41.475505,-81.837145
39,035,124100,39035124100,1241,Census Tract 1241,G5020,S,1153278,0,41.4543235,-81.7740204,035_124100,35_124100,,35_124100,Cuyahoga County,"Census Tract 1241, Cuyahoga County, Ohio",1,41.454324,-81.77402
39,035,183604,39035183604,1836.04,Census Tract 1836.04,G5020,S,719764,0,41.4608771,-81.5596198,035_183604,35_183604,,35_183604,Cuyahoga County,"Census Tract 1836.04, Cuyahoga County, Ohio",1,41.460877,-81.55962
39,035,119702,39035119702,1197.02,Census Tract 1197.02,G5020,S,529612,0,41.4754111,-81.5974178,035_119702,35_119702,,35_119702,Cuyahoga County,"Census Tract 1197.02, Cuyahoga County, Ohio",1,41.475411,-81.597418
39,035,140302,39035140302,1403.02,Census Tract 1403.02,G5020,S,961023,0,41.5284602,-81.5532011,035_140302,35_140302,,35_140302,Cuyahoga County,"Census Tract 1403.02, Cuyahoga County, Ohio",1,41.52846,-81.553201
39,035,106500,39035106500,1065,Census Tract 1065,G5020,S,1284254,0,41.4260851,-81.7249202,035_106500,35_106500,,35_106500,Cuyahoga County,"Census Tract 1065, Cuyahoga County, Ohio",1,41.426085,-81.72492
39,035,118800,39035118800,1188,Census Tract 1188,G5020,S,1153657,10715,41.5111079,-81.5983811,035_118800,35_118800,,35_118800,Cuyahoga County,"Census Tract 1188, Cuyahoga County, Ohio",1,41.508879,-81.598369
39,035,160602,39035160602,1606.02,Census Tract 1606.02,G5020,S,644194,0,41.486795,-81.7762946,035_160602,35_160602,,35_160602,Cuyahoga County,"Census Tract 1606.02, Cuyahoga County, Ohio",1,41.486795,-81.776295
39,035,171104,39035171104,1711.04,Census Tract 1711.04,G5020,S,1599814,0,41.420558,-81.5391623,035_171104,35_171104,,35_171104,Cuyahoga County,"Census Tract 1711.04, Cuyahoga County, Ohio",1,41.420558,-81.539162
39,035,105500,39035105500,1055,Census Tract 1055,G5020,S,432150,0,41.454562,-81.704848,035_105500,35_105500,,35_105500,Cuyahoga County,"Census Tract 1055, Cuyahoga County, Ohio",1,41.454562,-81.704848
39,035,119402,39035119402,1194.02,Census Tract 1194.02,G5020,S,422302,0,41.48092,-81.5991264,035_119402,35_119402,,35_119402,Cuyahoga County,"Census Tract 1194.02, Cuyahoga County, Ohio",1,41.48092,-81.599126
39,035,140702,39035140702,1407.02,Census Tract 1407.02,G5020,S,669112,0,41.5050563,-81.5607959,035_140702,35_140702,,35_140702,Cuyahoga County,"Census Tract 1407.02, Cuyahoga County, Ohio",1,41.505056,-81.560796
39,035,101300,39035101300,1013,Census Tract 1013,G5020,S,626778,0,41.4805279,-81.7640624,035_101300,35_101300,,35_101300,Cuyahoga County,"Census Tract 1013, Cuyahoga County, Ohio",1,41.480528,-81.764062
39,035,121401,39035121401,1214.01,Census Tract 1214.01,G5020,S,782362,0,41.4476451,-81.5920554,035_121401,35_121401,,35_121401,Cuyahoga County,"Census Tract 1214.01, Cuyahoga County, Ohio",1,41.447645,-81.592056
39,035,123900,39035123900,1239,Census Tract 1239,G5020,S,853152,0,41.452524,-81.7845672,035_123900,35_123900,,35_123900,Cuyahoga County,"Census Tract 1239, Cuyahoga County, Ohio",1,41.452524,-81.784567
39,025,040405,39025040405,404.05,Census Tract 404.05,G5020,S,5131465,24220,39.2344729,-84.2769517,025_040405,25_040405,,25_40405,Clermont County,"Census Tract 404.05, Clermont County, Ohio",1,39.233679,-84.278002
39,017,011111,39017011111,111.11,Census Tract 111.11,G5020,S,7846608,0,39.3289337,-84.3593751,017_011111,17_011111,,17_11111,Butler County,"Census Tract 111.11, Butler County, Ohio",1,39.328936,-84.359374
39,035,174105,39035174105,1741.05,Census Tract 1741.05,G5020,S,2560878,0,41.4264082,-81.9139859,035_174105,35_174105,,35_174105,Cuyahoga County,"Census Tract 1741.05, Cuyahoga County, Ohio",1,41.426408,-81.913986
39,035,170102,39035170102,1701.02,Census Tract 1701.02,G5020,S,2844217,0,41.527205,-81.4873535,035_170102,35_170102,,35_170102,Cuyahoga County,"Census Tract 1701.02, Cuyahoga County, Ohio",1,41.527205,-81.487354
39,035,171103,39035171103,1711.03,Census Tract 1711.03,G5020,S,1907904,0,41.420575,-81.5643447,035_171103,35_171103,,35_171103,Cuyahoga County,"Census Tract 1711.03, Cuyahoga County, Ohio",1,41.420575,-81.564345
39,035,171203,39035171203,1712.03,Census Tract 1712.03,G5020,S,1814788,810,41.4129555,-81.5794576,035_171203,35_171203,,35_171203,Cuyahoga County,"Census Tract 1712.03, Cuyahoga County, Ohio",1,41.412473,-81.579847
39,035,108400,39035108400,1084,Census Tract 1084,G5020,S,558183,0,41.5118526,-81.6592964,035_108400,35_108400,,35_108400,Cuyahoga County,"Census Tract 1084, Cuyahoga County, Ohio",1,41.511853,-81.659296
39,035,132301,39035132301,1323.01,Census Tract 1323.01,G5020,S,4353392,48771,41.390418,-81.5466758,035_132301,35_132301,,35_132301,Cuyahoga County,"Census Tract 1323.01, Cuyahoga County, Ohio",1,41.389659,-81.552715
39,035,133103,39035133103,1331.03,Census Tract 1331.03,G5020,S,3345716,0,41.4142924,-81.516573,035_133103,35_133103,,35_133103,Cuyahoga County,"Census Tract 1331.03, Cuyahoga County, Ohio",1,41.414293,-81.516573
39,035,137102,39035137102,1371.02,Census Tract 1371.02,G5020,S,2716057,0,41.4346407,-81.7452248,035_137102,35_137102,,35_137102,Cuyahoga County,"Census Tract 1371.02, Cuyahoga County, Ohio",1,41.434641,-81.745225
39,035,153104,39035153104,1531.04,Census Tract 1531.04,G5020,S,1583873,0,41.4452145,-81.866133,035_153104,35_153104,,35_153104,Cuyahoga County,"Census Tract 1531.04, Cuyahoga County, Ohio",1,41.445215,-81.866133
39,035,152702,39035152702,1527.02,Census Tract 1527.02,G5020,S,2014278,0,41.5559563,-81.5369747,035_152702,35_152702,,35_152702,Cuyahoga County,"Census Tract 1527.02, Cuyahoga County, Ohio",1,41.555957,-81.536975
39,035,102401,39035102401,1024.01,Census Tract 1024.01,G5020,S,518099,0,41.460884,-81.7449562,035_102401,35_102401,,35_102401,Cuyahoga County,"Census Tract 1024.01, Cuyahoga County, Ohio",1,41.460884,-81.744956
39,035,120500,39035120500,1205,Census Tract 1205,G5020,S,735870,0,41.4645475,-81.6112258,035_120500,35_120500,,35_120500,Cuyahoga County,"Census Tract 1205, Cuyahoga County, Ohio",1,41.464548,-81.611226
39,035,114600,39035114600,1146,Census Tract 1146,G5020,S,1372494,0,41.4736969,-81.6431542,035_114600,35_114600,,35_114600,Cuyahoga County,"Census Tract 1146, Cuyahoga County, Ohio",1,41.473697,-81.643155
39,035,116600,39035116600,1166,Census Tract 1166,G5020,S,879025,0,41.5351633,-81.6031384,035_116600,35_116600,,35_116600,Cuyahoga County,"Census Tract 1166, Cuyahoga County, Ohio",1,41.535163,-81.603139
39,035,119401,39035119401,1194.01,Census Tract 1194.01,G5020,S,697072,0,41.4890965,-81.5982753,035_119401,35_119401,,35_119401,Cuyahoga County,"Census Tract 1194.01, Cuyahoga County, Ohio",1,41.489097,-81.598275
39,035,119501,39035119501,1195.01,Census Tract 1195.01,G5020,S,508848,0,41.4830151,-81.5883397,035_119501,35_119501,,35_119501,Cuyahoga County,"Census Tract 1195.01, Cuyahoga County, Ohio",1,41.483015,-81.58834
39,035,119900,39035119900,1199,Census Tract 1199,G5020,S,571774,0,41.46786,-81.5803913,035_119900,35_119900,,35_119900,Cuyahoga County,"Census Tract 1199, Cuyahoga County, Ohio",1,41.46786,-81.580391
39,035,120701,39035120701,1207.01,Census Tract 1207.01,G5020,S,615651,0,41.4636209,-81.5925242,035_120701,35_120701,,35_120701,Cuyahoga County,"Census Tract 1207.01, Cuyahoga County, Ohio",1,41.463621,-81.592524
39,035,120802,39035120802,1208.02,Census Tract 1208.02,G5020,S,637493,0,41.4586672,-81.5816213,035_120802,35_120802,,35_120802,Cuyahoga County,"Census Tract 1208.02, Cuyahoga County, Ohio",1,41.458667,-81.581621
39,035,122300,39035122300,1223,Census Tract 1223,G5020,S,1541653,0,41.4314429,-81.5591156,035_122300,35_122300,,35_122300,Cuyahoga County,"Census Tract 1223, Cuyahoga County, Ohio",1,41.431443,-81.559116
39,035,123800,39035123800,1238,Census Tract 1238,G5020,S,1325019,0,41.4267427,-81.8223499,035_123800,35_123800,,35_123800,Cuyahoga County,"Census Tract 1238, Cuyahoga County, Ohio",1,41.426743,-81.822349
39,035,124201,39035124201,1242.01,Census Tract 1242.01,G5020,S,1584070,0,41.4449878,-81.7964545,035_124201,35_124201,,35_124201,Cuyahoga County,"Census Tract 1242.01, Cuyahoga County, Ohio",1,41.444988,-81.796454
39,035,118900,39035118900,1189,Census Tract 1189,G5020,S,864733,0,41.5067792,-81.6221517,035_118900,35_118900,,35_118900,Cuyahoga County,"Census Tract 1189, Cuyahoga County, Ohio",1,41.506779,-81.622152
39,035,151700,39035151700,1517,Census Tract 1517,G5020,S,493920,0,41.5193976,-81.5923692,035_151700,35_151700,,35_151700,Cuyahoga County,"Census Tract 1517, Cuyahoga County, Ohio",1,41.519398,-81.592369
39,035,101800,39035101800,1018,Census Tract 1018,G5020,S,713778,0,41.476459,-81.7388425,035_101800,35_101800,,35_101800,Cuyahoga County,"Census Tract 1018, Cuyahoga County, Ohio",1,41.476459,-81.738843
39,035,102900,39035102900,1029,Census Tract 1029,G5020,S,514701,0,41.4668906,-81.7088255,035_102900,35_102900,,35_102900,Cuyahoga County,"Census Tract 1029, Cuyahoga County, Ohio",1,41.466891,-81.708825
39,035,103500,39035103500,1035,Census Tract 1035,G5020,S,827823,0,41.4797256,-81.7201684,035_103500,35_103500,,35_103500,Cuyahoga County,"Census Tract 1035, Cuyahoga County, Ohio",1,41.479726,-81.720168
39,035,123200,39035123200,1232,Census Tract 1232,G5020,S,1425415,0,41.4649201,-81.7934531,035_123200,35_123200,,35_123200,Cuyahoga County,"Census Tract 1232, Cuyahoga County, Ohio",1,41.46492,-81.793453
39,035,117900,39035117900,1179,Census Tract 1179,G5020,S,1189919,0,41.5530842,-81.5585032,035_117900,35_117900,,35_117900,Cuyahoga County,"Census Tract 1179, Cuyahoga County, Ohio",1,41.553084,-81.558503
39,035,132200,39035132200,1322,Census Tract 1322,G5020,S,3700707,30254,41.3930945,-81.5200823,035_132200,35_132200,,35_132200,Cuyahoga County,"Census Tract 1322, Cuyahoga County, Ohio",1,41.388917,-81.520381
39,035,107000,39035107000,1070,Census Tract 1070,G5020,S,2806521,65621,41.4321434,-81.6807874,035_107000,35_107000,,35_107000,Cuyahoga County,"Census Tract 1070, Cuyahoga County, Ohio",1,41.432009,-81.679775
39,035,105100,39035105100,1051,Census Tract 1051,G5020,S,2384881,17552,41.4544499,-81.7310917,035_105100,35_105100,,35_105100,Cuyahoga County,"Census Tract 1051, Cuyahoga County, Ohio",1,41.454613,-81.730605
39,035,141000,39035141000,1410,Census Tract 1410,G5020,S,806905,0,41.5130734,-81.5843041,035_141000,35_141000,,35_141000,Cuyahoga County,"Census Tract 1410, Cuyahoga County, Ohio",1,41.513073,-81.584304
39,035,174106,39035174106,1741.06,Census Tract 1741.06,G5020,S,2023636,0,41.4327838,-81.8955274,035_174106,35_174106,,35_174106,Cuyahoga County,"Census Tract 1741.06, Cuyahoga County, Ohio",1,41.432784,-81.895527
39,035,183605,39035183605,1836.05,Census Tract 1836.05,G5020,S,924833,0,41.4609131,-81.5401415,035_183605,35_183605,,35_183605,Cuyahoga County,"Census Tract 1836.05, Cuyahoga County, Ohio",1,41.460913,-81.540142
39,035,141601,39035141601,1416.01,Census Tract 1416.01,G5020,S,939739,11203,41.4880828,-81.5606183,035_141601,35_141601,,35_141601,Cuyahoga County,"Census Tract 1416.01, Cuyahoga County, Ohio",1,41.48941,-81.560498
39,035,151500,39035151500,1515,Census Tract 1515,G5020,S,663975,0,41.526678,-81.5862247,035_151500,35_151500,,35_151500,Cuyahoga County,"Census Tract 1515, Cuyahoga County, Ohio",1,41.526678,-81.586225
39,035,151800,39035151800,1518,Census Tract 1518,G5020,S,590878,0,41.5255727,-81.595181,035_151800,35_151800,,35_151800,Cuyahoga County,"Census Tract 1518, Cuyahoga County, Ohio",1,41.525573,-81.595181
39,035,153103,39035153103,1531.03,Census Tract 1531.03,G5020,S,2616521,0,41.4252573,-81.8641271,035_153103,35_153103,,35_153103,Cuyahoga County,"Census Tract 1531.03, Cuyahoga County, Ohio",1,41.425257,-81.864127
39,035,154100,39035154100,1541,Census Tract 1541,G5020,S,586503,0,41.4317938,-81.623367,035_154100,35_154100,,35_154100,Cuyahoga County,"Census Tract 1541, Cuyahoga County, Ohio",1,41.431794,-81.623367
39,035,154200,39035154200,1542,Census Tract 1542,G5020,S,1283035,0,41.4307951,-81.6084077,035_154200,35_154200,,35_154200,Cuyahoga County,"Census Tract 1542, Cuyahoga County, Ohio",1,41.430795,-81.608408
39,035,141300,39035141300,1413,Census Tract 1413,G5020,S,1518785,34045,41.4957758,-81.5897993,035_141300,35_141300,,35_141300,Cuyahoga County,"Census Tract 1413, Cuyahoga County, Ohio",1,41.494818,-81.590217
39,035,154400,39035154400,1544,Census Tract 1544,G5020,S,2242339,8260,41.4202014,-81.6310995,035_154400,35_154400,,35_154400,Cuyahoga County,"Census Tract 1544, Cuyahoga County, Ohio",1,41.424466,-81.630247
39,035,154501,39035154501,1545.01,Census Tract 1545.01,G5020,S,2215165,0,41.4190147,-81.615899,035_154501,35_154501,,35_154501,Cuyahoga County,"Census Tract 1545.01, Cuyahoga County, Ohio",1,41.419015,-81.615899
39,035,161300,39035161300,1613,Census Tract 1613,G5020,S,802121,0,41.4776218,-81.7973026,035_161300,35_161300,,35_161300,Cuyahoga County,"Census Tract 1613, Cuyahoga County, Ohio",1,41.477622,-81.797303
39,035,140400,39035140400,1404,Census Tract 1404,G5020,S,1156529,0,41.5262871,-81.5448455,035_140400,35_140400,,35_140400,Cuyahoga County,"Census Tract 1404, Cuyahoga County, Ohio",1,41.526287,-81.544846
39,035,141100,39035141100,1411,Census Tract 1411,G5020,S,1063951,0,41.5083117,-81.5837144,035_141100,35_141100,,35_141100,Cuyahoga County,"Census Tract 1411, Cuyahoga County, Ohio",1,41.508311,-81.583714
39,061,005302,39061005302,53.02,Census Tract 53.02,G5020,S,2159262,0,39.1488947,-84.4132658,061_005302,61_005302,,61_5302,Hamilton County,"Census Tract 53.02, Hamilton County, Ohio",1,39.148895,-84.413266
39,061,026500,39061026500,265,Census Tract 265,G5020,S,1882369,153989,39.0989252,-84.5132618,061_026500,61_026500,,61_26500,Hamilton County,"Census Tract 265, Hamilton County, Ohio",1,39.098854,-84.513207
39,061,027000,39061027000,270,Census Tract 270,G5020,S,1806299,0,39.1375623,-84.4947547,061_027000,61_027000,,61_27000,Hamilton County,"Census Tract 270, Hamilton County, Ohio",1,39.137563,-84.494754
39,061,026800,39061026800,268,Census Tract 268,G5020,S,614860,0,39.1075951,-84.4991668,061_026800,61_026800,,61_26800,Hamilton County,"Census Tract 268, Hamilton County, Ohio",1,39.107595,-84.499167
39,061,027100,39061027100,271,Census Tract 271,G5020,S,2983663,0,39.1911991,-84.466295,061_027100,61_027100,,61_27100,Hamilton County,"Census Tract 271, Hamilton County, Ohio",1,39.191199,-84.466295
39,017,011128,39017011128,111.28,Census Tract 111.28,G5020,S,4104060,0,39.339425,-84.4291173,017_011128,17_011128,,17_11128,Butler County,"Census Tract 111.28, Butler County, Ohio",1,39.339425,-84.429118
39,061,004604,39061004604,46.04,Census Tract 46.04,G5020,S,2770730,717,39.1024958,-84.3841195,061_004604,61_004604,,61_4604,Hamilton County,"Census Tract 46.04, Hamilton County, Ohio",1,39.102809,-84.383414
39,061,005301,39061005301,53.01,Census Tract 53.01,G5020,S,1263099,0,39.149949,-84.4274633,061_005301,61_005301,,61_5301,Hamilton County,"Census Tract 53.01, Hamilton County, Ohio",1,39.149949,-84.427463
39,061,026300,39061026300,263,Census Tract 263,G5020,S,4826091,329673,39.1103212,-84.5391758,061_026300,61_026300,,61_26300,Hamilton County,"Census Tract 263, Hamilton County, Ohio",1,39.10768,-84.538882
39,061,026400,39061026400,264,Census Tract 264,G5020,S,589984,0,39.1091847,-84.5238695,061_026400,61_026400,,61_26400,Hamilton County,"Census Tract 264, Hamilton County, Ohio",1,39.109185,-84.523869
39,061,026900,39061026900,269,Census Tract 269,G5020,S,959903,0,39.1181767,-84.5291721,061_026900,61_026900,,61_26900,Hamilton County,"Census Tract 269, Hamilton County, Ohio",1,39.118177,-84.529172
39,061,026700,39061026700,267,Census Tract 267,G5020,S,1183259,0,39.1243453,-84.4956229,061_026700,61_026700,,61_26700,Hamilton County,"Census Tract 267, Hamilton County, Ohio",1,39.124345,-84.495623
39,061,026600,39061026600,266,Census Tract 266,G5020,S,2591698,545493,39.1188998,-84.447581,061_026600,61_026600,,61_26600,Hamilton County,"Census Tract 266, Hamilton County, Ohio",1,39.114866,-84.457114
39,165,032501,39165032501,325.01,Census Tract 325.01,G5020,S,3773390,34885,39.5755104,-84.288496,165_032501,165_032501,,165_32501,Warren County,"Census Tract 325.01, Warren County, Ohio",1,39.571611,-84.291567
39,017,011131,39017011131,111.31,Census Tract 111.31,G5020,S,9463377,0,39.3088162,-84.4123635,017_011131,17_011131,,17_11131,Butler County,"Census Tract 111.31, Butler County, Ohio",1,39.308816,-84.412364
39,035,196000,39035196000,1960,Census Tract 1960,G5020,S,1576182,0,41.5222678,-81.5655291,035_196000,35_196000,,35_196000,Cuyahoga County,"Census Tract 1960, Cuyahoga County, Ohio",1,41.522268,-81.565529
39,035,101901,39035101901,1019.01,Census Tract 1019.01,G5020,S,505170,0,41.4771253,-81.7327854,035_101901,35_101901,,35_101901,Cuyahoga County,"Census Tract 1019.01, Cuyahoga County, Ohio",1,41.477125,-81.732785
39,035,121403,39035121403,1214.03,Census Tract 1214.03,G5020,S,1026874,0,41.4427345,-81.5913637,035_121403,35_121403,,35_121403,Cuyahoga County,"Census Tract 1214.03, Cuyahoga County, Ohio",1,41.442734,-81.591364
39,035,101501,39035101501,1015.01,Census Tract 1015.01,G5020,S,490329,0,41.4743828,-81.756553,035_101501,35_101501,,35_101501,Cuyahoga County,"Census Tract 1015.01, Cuyahoga County, Ohio",1,41.474383,-81.756553
39,035,196400,39035196400,1964,Census Tract 1964,G5020,S,1312370,0,41.44314,-81.7736698,035_196400,35_196400,,35_196400,Cuyahoga County,"Census Tract 1964, Cuyahoga County, Ohio",1,41.44314,-81.77367
39,035,109701,39035109701,1097.01,Census Tract 1097.01,G5020,S,765751,0,41.4891647,-81.6632156,035_109701,35_109701,,35_109701,Cuyahoga County,"Census Tract 1097.01, Cuyahoga County, Ohio",1,41.489165,-81.663216
